name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
West Alabama,west-alabama,Livingston,Alabama,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Chester,west-chester,West Chester,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Rams,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Florida,west-florida,Pensacola,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Argonauts,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Liberty,west-liberty,West Liberty,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Hilltoppers,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Texas A&M,west-texas-a-and-m,Canyon,Texas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Buffaloes,,,,,,,,NCAA_D2,Lone Star,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Virginia State,west-virginia-state,Institute,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Yellow Jackets,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
West Virginia Wesleyan,west-virginia-wesleyan,Buckhannon,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bobcats,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Western Oregon,western-oregon,Monmouth,Oregon,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Wolves,,,,,,,,NCAA_D2,GNAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Westmont,westmont,Santa Barbara,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Warriors,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Wheeling,wheeling,Wheeling,West Virginia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Cardinals,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
William Jewell,william-jewell,Liberty,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Cardinals,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Wilmington,wilmington,New Castle,Delaware,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Wildcats,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Wingate,wingate,Wingate,North Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bulldogs,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Winona State,winona-state,Winona,Minnesota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Warriors,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Young Harris,young-harris,Young Harris,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Mountain Lions,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
