name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Catholic University,catholic-university,,DC,,PRIVATE,FOUR_YEAR,https://www.catholic.edu,,,,,,58378,58378,58378,2026,3154,3154,0.8278,0.7947,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.catholicathletics.com/,,,,,,,NCAA_D3,Landmark Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Centenary College (Louisiana),centenary-college-louisiana,,LA,,PRIVATE,FOUR_YEAR,https://www.centenary.edu,,,,,,41200,41200,41200,2026,685,685,0.5574,0.5621,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.GoCentenary.com,,,,,,,NCAA_D3,Southern Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Centenary University (New Jersey),centenary-university-new-jersey,,NJ,,PRIVATE,FOUR_YEAR,https://www.centenaryuniversity.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.centenarycyclones.com,,,,,,,NCAA_D3,Atlantic East Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Central College (Iowa),central-college-iowa,,IA,,PRIVATE,FOUR_YEAR,https://www.central.edu,,,,,,5496,7788,7788,2026,3103,3103,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.central.edu/athletics,,,,,,,NCAA_D3,American Rivers Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Centre College,centre-college,,KY,,PRIVATE,FOUR_YEAR,https://www.centre.edu,,,,,,52820,52820,52820,2026,1400,1400,0.5436,0.8067,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.centrecolonels.com,,,,,,,NCAA_D3,Southern Athletic Association,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Chapman University,chapman-university,,CA,,PRIVATE,FOUR_YEAR,https://www.chapman.edu,,,,,,64984,64984,64984,2026,7478,7478,0.6543,0.8188,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.chapmanathletics.com,,,,,,,NCAA_D3,Southern California Intercollegiate Athletic Conf.,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Chatham University,chatham-university,,PA,,PRIVATE,FOUR_YEAR,https://www.chatham.edu,,,,,,44626,44626,44626,2026,1232,1232,0.6196,0.6306,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.gochathamcougars.com,,,,,,,NCAA_D3,Presidents' Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Christopher Newport University,christopher-newport-university,,VA,,PUBLIC,FOUR_YEAR,https://www.cnu.edu,,,,,,16828,31178,31178,2026,4365,4365,0.8604,0.7164,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://CNUsports.com,,,,,,,NCAA_D3,Coast-To-Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Claremont McKenna-Harvey Mudd-Scripps Colleges,claremont-mckenna-harvey-mudd-scripps-colleges,,CA,,PRIVATE,FOUR_YEAR,https://www.claremontmckenna.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.cmsathletics.org,,,,,,,NCAA_D3,Southern California Intercollegiate Athletic Conf.,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Clarkson University,clarkson-university,,NY,,PRIVATE,FOUR_YEAR,https://www.clarkson.edu,,,,,,59398,59398,59398,2026,2196,2196,0.7736,0.7491,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.clarksonathletics.com,,,,,,,NCAA_D3,Liberty League,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Coe College,coe-college,,IA,,PRIVATE,FOUR_YEAR,https://www.coe.edu,,,,,,54666,54666,54666,2026,1164,1164,0.6404,0.659,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.kohawkathletics.com,,,,,,,NCAA_D3,American Rivers Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Colby College,colby-college,,ME,,PRIVATE,FOUR_YEAR,https://www.colby.edu,,,,,,69600,69600,69600,2026,2407,2407,0.0709,0.8879,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.colby.edu/athletics,,,,,,,NCAA_D3,New England Small College Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Colby-Sawyer College,colby-sawyer-college,,NH,,PRIVATE,FOUR_YEAR,https://www.colby-sawyer.edu,,,,,,19125,19125,19125,2026,771,771,0.8008,0.5745,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.colby-sawyerathletics.com/,,,,,,,NCAA_D3,Great Northeast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
College of Saint Benedict,college-of-saint-benedict,,MN,,PRIVATE,FOUR_YEAR,https://www.csbsju.edu,,,,,,55756,55756,55756,2026,1370,1370,0.9152,0.7712,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.gobennies.com,,,,,,,NCAA_D3,Minnesota Intercollegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Colorado College,colorado-college,,CO,,PRIVATE,FOUR_YEAR,https://www.coloradocollege.edu/,,,,,,70734,70734,70734,2026,2014,2014,0.1847,0.8766,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.cctigers.com,,,,,,,NCAA_D3,Southern Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
"Concordia College, Moorhead",concordia-college-moorhead,,MN,,PRIVATE,FOUR_YEAR,https://www.concordiacollege.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.gocobbers.com,,,,,,,NCAA_D3,Minnesota Intercollegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Concordia University Chicago,concordia-university-chicago,,IL,,PRIVATE,FOUR_YEAR,https://www.cuchicago.edu,,,,,,37488,37488,37488,2026,1323,1323,0.9279,0.3646,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.CUCougars.com,,,,,,,NCAA_D3,Northern Athletics Collegiate Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Concordia University Texas,concordia-university-texas,,TX,,PRIVATE,FOUR_YEAR,https://www.concordia.edu/,,,,,,23500,23500,23500,2026,1185,1185,0.9125,0.446,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://athletics.concordia.edu/index.aspx,,,,,,,NCAA_D3,Southern Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Concordia University Wisconsin,concordia-university-wisconsin,,WI,,PRIVATE,FOUR_YEAR,https://www.cuw.edu,,,,,,35470,35470,35470,2026,2197,2197,0.782,0.6835,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.cuwfalcons.com,,,,,,,NCAA_D3,Northern Athletics Collegiate Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Connecticut College,connecticut-college,,CT,,PRIVATE,FOUR_YEAR,https://www.conncoll.edu,,,,,,67242,67242,67242,2026,1937,1937,0.3704,0.8205,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://camelathletics.com/,,,,,,,NCAA_D3,New England Small College Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Cornell College,cornell-college,,IA,,PRIVATE,FOUR_YEAR,https://www.cornellcollege.edu,,,,,,52660,52660,52660,2026,1086,1086,0.799,0.6182,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.cornellrams.com,,,,,,,NCAA_D3,Midwest Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Covenant College,covenant-college,,GA,,PRIVATE,FOUR_YEAR,https://www.covenant.edu,,,,,,42040,42040,42040,2026,939,939,0.8651,0.7149,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://athletics.covenant.edu/,,,,,,,NCAA_D3,Collegiate Conference of the South,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Curry College,curry-college,,MA,,PRIVATE,FOUR_YEAR,https://www.curry.edu,,,,,,47970,47970,47970,2026,1780,1780,0.8765,0.5112,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.curryathletics.com,,,,,,,NCAA_D3,Conference of New England,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Dean College,dean-college,,MA,,PRIVATE,FOUR_YEAR,https://www.dean.edu/,,,,,,46526,46526,46526,2026,1089,1089,0.7371,0.5359,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.deanbulldogs.com/landing/index,,,,,,,NCAA_D3,Great Northeast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Denison University,denison-university,,OH,,PRIVATE,FOUR_YEAR,https://www.denison.edu,,,,,,67000,67000,67000,2026,2380,2380,0.1739,0.789,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.denisonbigred.com,,,,,,,NCAA_D3,North Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
DePauw University,depauw-university,,IN,,PRIVATE,FOUR_YEAR,https://www.depauw.edu,,,,,,59070,59070,59070,2026,1905,1905,0.5719,0.7469,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://depauwtigers.com/landing/index,,,,,,,NCAA_D3,North Coast Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
DeSales University,desales-university,,PA,,PRIVATE,FOUR_YEAR,https://www.desales.edu,,,,,,46800,46800,46800,2026,2128,2128,0.7709,0.722,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://athletics.desales.edu,,,,,,,NCAA_D3,Middle Atlantic Conferences,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Dickinson College,dickinson-college,,PA,,PRIVATE,FOUR_YEAR,https://www.dickinson.edu,,,,,,65650,65650,65650,2026,2273,2273,0.4209,0.7978,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.dickinsonathletics.com,,,,,,,NCAA_D3,Centennial Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Dominican University (Illinois),dominican-university-illinois,,IL,,PRIVATE,FOUR_YEAR,https://www.dom.edu,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.dustars.com,,,,,,,NCAA_D3,Northern Athletics Collegiate Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Drew University,drew-university,,NJ,,PRIVATE,FOUR_YEAR,https://www.drew.edu,,,,,,47100,47100,47100,2026,1533,1533,0.6783,0.7048,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.drewrangers.com,,,,,,,NCAA_D3,Landmark Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
Earlham College,earlham-college,,IN,,PRIVATE,FOUR_YEAR,https://www.earlham.edu,,,,,,53930,53930,53930,2026,670,670,0.7311,0.69,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://www.goearlham.com,,,,,,,NCAA_D3,Heartland Collegiate Athletic Conference,,,,"NCAA Division III programs do not award athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.ncaa.org/sports/2014/10/6/division-iii.aspx,false,false,https://web3.ncaa.org/directory/memberList?type=12&division=3,NEEDS_REVIEW
